erro;74;nom
carne;74;nom
virou;74;ver
ministros;74;nom
histórico;74;adj
vim;74;ver
linha;74;nom
andar;74;nom
leva;74;ver
orçamento;74;nom
área;74;nom
promessa;74;nom
coronel;73;nom
trabalhadores;73;adj
lista;73;ver
tomou;73;ver
maria;73;nom
botar;73;ver
justamente;73;adv
tranquilo;73;adj
meia;73;adv
conselho;73;nom
comer;73;ver
cremos;73;ver
ventre;73;nom
cpmi;72;nr
banco;72;nom
decisões;72;nom
apresentar;72;ver
mães;72;nom
anteriormente;72;adv
comum;72;adj
achei;72;ver
inferno;72;nom
relatora;72;nom
adoração;72;nom
concordo;71;ver
norte;71;nom
empresa;71;nom
criminosos;71;adj
trans;71;nr
discutindo;71;ver
expressão;71;nom
chamando;71;ver
feira;71;nom
assunto;71;nom
autor;71;nom
estudo;71;nom
feminista;71;adj
verde;70;adj
ataque;70;nom
aumentar;70;ver
falaram;70;ver
ficam;70;ver
diferentes;70;adj
preço;70;nom
criou;70;ver
serviço;70;nom
trabalhador;70;adj
interesse;70;nom
entendo;70;ver
matou;70;ver
matéria;70;nom
bacana;70;adj
organizado;69;adj
posicionar;69;ver
ouviu;69;ver
acreditar;69;ver
jogar;69;ver
padre;69;nom
responde;69;ver
salvador;69;nom
batalha;69;nom
profissionais;69;adj
obra;69;nom
assistindo;68;ver
venezuela;68;nom
empresas;68;nom
basta;68;ver
quantidade;68;nom
longe;68;adv
comunidade;68;nom
medidas;68;nom
maiores;68;adj
josé;68;nom
transformar;68;ver
cruz;68;nom
combate;68;nom
participar;68;ver
indignação;68;nom
democrático;68;adj
desejo;68;nom
bahia;68;nom
avaliação;68;nom
função;68;nom
língua;68;nom
testemunho;68;nom
morais;67;adj
recebe;67;ver
anterior;67;adj
menor;67;adj
qu;67;nr
utilizar;67;ver
construção;67;nom
temas;67;nom
santa;67;adj
parabenizar;67;ver
entendendo;66;ver
investigação;66;nom
this;66;nr
enfrentar;66;ver
médico;66;nom
baixo;66;adj
sexo;66;nom
pão;66;nom
contato;66;nom
avivamento;66;nom
ruas;65;nom
debaixo;65;adv
cidadão;65;nom
vitória;65;nom
modelo;65;nom
atual;65;adj
dou;65;ver
cheio;65;adj
entrega;64;nom
manifestações;64;nom
memória;64;nom
completo;64;adj
bicho;64;nom
senado;64;nom
parlamento;64;nom
pensamento;64;nom
eleito;64;adj
mandato;64;nom
imagens;64;nom
dormir;64;ver
fonte;64;nom
falado;64;adj
esclarecer;64;ver
escrito;64;ver
sozinho;63;adj
achando;63;ver
pobres;63;adj
agir;63;ver
alcance;63;nom
organização;63;nom
regimento;63;nom
tiro;63;nom
justo;63;adj
nasceu;63;nom
culto;63;adj
kalil;63;nr
recado;62;nom
bandido;62;nom
cai;62;ver
vítimas;62;nom
