sério;144;adj
pobre;143;adj
cometer;143;ver
pequeno;143;adj
fake;142;nr
cinco;142;adj_num
presidência;142;nom
privado;142;adj
pena;141;nom
extremamente;141;adv
infantil;141;adj
coragem;140;nom
comentário;140;nom
aceitar;140;ver
recurso;140;nom
roubar;139;ver
corrupção;139;nom
empresa;139;nom
nível;139;nom
comer;139;ver
governador;139;nom
município;139;nom
instagram;139;nr
escolher;138;ver
bastante;137;adv
pior;137;adj
proteger;137;ver
botar;137;ver
fogo;137;nom
louvor;137;nom
repetir;136;ver
cuidado;136;nom
carro;136;nom
conhecimento;136;nom
livre;135;adj
motivo;135;nom
ideologia;135;nom
enviar;134;ver
aborto;134;nom
prova;133;nom
importância;133;nom
citar;133;ver
verdadeiro;133;adj_sup
extremo;133;adj
felipe;133;nom
república;132;nom
juiz;131;nom
jogo;131;nom
aparecer;131;ver
fruto;130;nom
compromisso;130;nom
comunista;130;adj
pandemia;129;nom
simples;129;adj
pregar;129;ver
audiência;129;nom
apoio;128;nom
morto;128;adj
perdoar;128;ver
permitir;128;ver
11;127;num
incrível;126;adj
aberto;126;adj
reconhecer;126;ver
desejar;126;ver
instituto;126;nom
louvar;126;ver
mesa;125;nom
ataque;125;nom
celular;125;adj
menino;125;nom
sul;125;nom
obra;125;nom
responsabilidade;124;nom
ajuda;124;nom
visão;124;nom
debater;124;ver
caráter;122;nom
jamais;122;adv
mínimo;122;adj
policial;122;adj
davi;122;nom
exército;122;nom
moção;122;nom
ferreira;121;nom
posicionamento;121;nom
crescer;121;ver
imagem;121;nom
adorar;121;ver
14;120;num
terminar;120;ver
período;120;nom
andré;120;nom
impedir;120;ver
combater;119;ver
rápido;119;adj
s;119;nom_sup
promessa;119;nom
atender;119;ver
liderança;119;nom
item;119;nom
vítima;118;nom
ora;118;conj
experiência;118;nom
defesa;117;nom
prático;117;adj
permanecer;116;ver
missão;116;nom
mudança;116;nom
médico;116;nom
quarto;116;nom
pl;115;nr
sexual;115;adj
embora;115;adv
cultural;115;adj
pronto;115;adv
campo;115;nom
bh;115;nr
óbvio;114;adj
solução;114;nom
convidar;114;ver
mudo;114;adj
salvar;113;ver
servir;113;ver
greve;113;nom
negócio;112;nom
conversa;112;nom
erro;112;nom
estabelecer;112;ver
that;112;nr
agenda;112;nom
oi;112;ono
canal;112;nom
brasília;111;nom
derrubar;111;ver
engraçado;111;adj
notícia;111;nom
sofrimento;111;nom
aonde;111;pro_ind
lhe;111;pro_per
relatório;111;nom
vergonha;110;nom
milhar;110;nom
encerrar;110;ver
convite;110;nom
conteúdo;110;nom
área;110;nom
objectivo;109;nom
democrático;109;adj
cura;109;nom
50;108;num
começo;108;nom
2023;108;num
necessidade;108;nom
faculdade;108;nom
desafio;108;nom
boca;107;nom
t;107;nom_sup
adiantar;107;ver
connosco;107;pro_ind
longo;106;adj
silêncio;106;nom
manhã;106;nom
narrativa;106;nom
fortalecer;106;ver
preocupar;106;ver
transformação;106;nom
youtube;106;nr
bandeira;106;nom
diretor;105;nom
batalha;105;nom
fome;105;nom
dino;105;nom
baixo;105;adj
confessar;104;ver
cheio;104;adj
início;104;nom
histórico;104;adj
tarde;103;adv
caminhar;103;ver
dormir;103;ver
normal;103;adj
dito;103;adj
diálogo;103;nom
físico;103;adj
liberar;103;ver
manifestar;103;ver
impossível;103;adj
âmbito;103;nom
literalmente;102;adv
avô;102;nom
respeitar;102;ver
ignorar;102;ver
gosto;102;nom
correr;102;ver
avançar;102;ver
droga;101;nom
16;101;num
invadir;101;ver
usado;101;adj
terrorista;101;nom
autor;101;nom
pne;101;nr
prestar;100;ver
vencer;100;ver
perfeito;100;adj
especial;100;adj
profissional;100;adj
envolver;99;ver
praticamente;99;adv
vista;99;nom
mensagem;99;nom
realizar;99;ver
17;98;num
completo;98;adj
principal;98;adj
agir;98;ver
40;98;num
estudo;98;nom
pr;98;nr
termo;98;nom
seis;98;adj_num
plenário;98;nom
relacionamento;98;nom
formar;98;ver
frase;98;nom
informação;97;nom
casamento;97;nom
tranquilo;97;adj
guarda;97;nom
instituição;96;nom
atingir;96;ver
senão;96;adv
incluir;96;ver
seguro;95;adj
visitar;95;ver
assinar;95;ver
ditadura;95;nom
depender;95;ver
assumir;95;ver
hospital;95;nom
imposto;94;nom
fugir;94;ver
influenciar;94;ver
interesse;94;nom
acusar;94;ver
procurar;94;ver
predeterminado;94;adj
estrutura;94;nom
argumento;94;nom
feminista;94;adj
entendimento;94;nom
repúdio;94;nom
cá;93;adv
banco;93;nom
oposição;93;nom
significar;93;ver
loucura;93;nom
super;93;adj
18;93;num
crise;93;nom
registrar;93;ver
série;93;nom
jair;92;nom
correto;92;adj
mata;92;nom
economia;92;nom
capacidade;92;nom
mau;92;adj
negro;92;adj
contexto;92;nom
mec;92;nr
globo;91;nom
anterior;91;adj
lançar;91;ver
it;91;nom
conhecido;91;adj
homossexual;91;adj
cristianismo;91;nom
desistir;90;ver
eleitoral;90;adj
comum;90;adj
2024;90;num
fundo;90;nom
dividir;90;ver
dado;90;nom
justo;90;adj
ouvido;90;nom
possuir;90;ver
decreto;90;nom
perseguição;89;nom
flávio;89;nom
cidadão;89;nom
ai;89;ono
caramba;89;ono
consigo;89;pro_ind
tristeza;89;nom
discordar;89;ver
concluir;89;ver
brincar;89;ver
conceder;89;ver
leitura;89;nom
gênero;89;nom
juventude;89;nom
matéria;89;nom
efeito;89;nom
aleluia;89;nom
merecer;88;ver
gravar;88;ver
9;88;num
pensamento;88;nom
investigar;88;ver
subir;88;ver
sangue;88;nom
regra;87;nom
bandido;87;nom
salário;87;nom
foco;87;nom
branco;87;adj
confiar;87;ver
comentar;87;ver
documento;87;nom
encaminhar;87;ver
alfabetização;87;nom
diabo;87;nom
ô;86;nr
soltar;86;ver
ncolas;86;nr
show;86;nom
pressão;86;nom
assunto;86;nom
negar;86;ver
produzir;86;ver
definir;86;ver
menor;86;adj
total;86;adj
membro;86;nom
prazer;86;nom
ministrar;86;ver
acordar;85;ver
possibilidade;85;nom
bastar;85;ver
honra;85;nom
encontro;85;nom
uso;85;nom
conselho;85;nom
educacional;85;adj
testemunho;85;nom
constituição;84;nom
dilma;84;nr
aumento;84;nom
listar;84;ver
triste;84;adj
si;84;pro_per
novamente;84;adv
linha;84;nom
bonito;84;adj
guardar;84;ver
lgbt;84;nr
função;84;nom
querido;84;adj
profético;84;adj
profeta;84;nom
24;83;num
evangélico;83;adj
israel;83;nom
esconder;83;ver
creche;83;nom
canção;83;nom
tio;82;nom
busca;82;nom
pesquisa;82;nom
mover;82;ver
focar;82;ver
firme;82;adj
atitude;82;nom
identidade;82;nom
esclarecer;82;ver
cadê;81;adv
etc;81;nr
ódio;81;nom
responsável;81;adj
eleger;81;ver
independente;81;adj
culto;81;adj
falso;80;adj
calar;80;ver
descobrir;80;ver
eterno;80;adj
influência;80;nom
